lemma,saliency rank,saliency score
ravine,3732,0.1951394658732255
bury,3733,0.19509188058342275
pavilion,3734,0.1949896968370819
cheek,3735,0.1945203827720583
inject,3736,0.19444949939763134
filling,3737,0.19439718530739825
producer,3738,0.19398677751503346
kimono,3739,0.19397939332015035
amputation,3740,0.19358248369382114
strangle,3741,0.19355428788263218
reactor,3742,0.19286958445826485
compost,3743,0.19266533444816503
gigolo,3744,0.19251094136035363
alloy,3745,0.19214992383232232
marathon,3746,0.1918889386994289
acupuncture,3747,0.19160631901292824
posture,3748,0.19125817764123987
archive,3749,0.1911163144805892
cocoon,3750,0.1910357164145129
visibility,3751,0.19073111293238565
qualification,3752,0.19070962716364104
nursery,3753,0.19043200911846547
typical,3754,0.19033364633645533
stagnation,3755,0.19028801710421384
urea,3756,0.19019845176803774
roulette,3757,0.1895855014270298
authenticity,3758,0.18945132662669906
titan,3759,0.18918087965435326
armament,3760,0.18911872433884191
cyanide,3761,0.18908936573751145
ambition,3762,0.18868201240039273
wither,3763,0.18862615935578297
aluminum,3764,0.18850138925717275
transmission,3765,0.18846206675922605
melon,3766,0.18839167040532967
scripture,3767,0.18818080348671007
apartheid,3768,0.1880882883397046
tinnitus,3769,0.187975510985666
caste,3770,0.18792729159422628
prompt,3771,0.18767729634850827
accelerator,3772,0.1875918867905524
lightning,3773,0.18694374518072987
bowling,3774,0.18628750687119133
institute,3775,0.1862569532961329
penicillin,3776,0.18555950088142392
trend,3777,0.18538545464387024
braid,3778,0.1853315559174673
superpower,3779,0.18517018056807544
infantry,3780,0.18507036671569566
diagonal,3781,0.1846797094396866
guerrilla,3782,0.1846633533985873
inauguration,3783,0.18418336313087913
barely,3784,0.18416510385537865
synagogue,3785,0.18366756904297787
disciple,3786,0.18365589766434365
downtown,3787,0.18345329975538682
polyp,3788,0.18330540788832117
revelation,3789,0.18301341615864342
piracy,3790,0.18276740918603895
dome,3791,0.18228439664102947
blister,3792,0.18210645029673156
tablecloth,3793,0.18208424814913116
semester,3794,0.18163325658914076
poetic,3795,0.18144336055576016
majority,3796,0.18138027227156073
sleeve,3797,0.1809060045067854
sleepwalking,3798,0.18084812842651665
magpie,3799,0.17983969968063995
hoist,3800,0.17959589810594512
patriarch,3801,0.17947576816127242
cathedral,3802,0.17942286016449405
devour,3803,0.1792596215540705
platinum,3804,0.17899483939595573
esophagus,3805,0.17885241700866672
detail,3806,0.17859496164537436
farce,3807,0.17837742708819704
migration,3808,0.17797176764346734
bachelor,3809,0.1778128695982959
meteorology,3810,0.17751124828628662
slaughterhouse,3811,0.1772207663954548
ecstasy,3812,0.17701119308128632
metabolism,3813,0.17564888668877376
tulip,3814,0.17523811595405991
cannabis,3815,0.17523643565157876
survivor,3816,0.17509839462710097
contractor,3817,0.174938219000504
listener,3818,0.17475801599356444
deadline,3819,0.17474695566268572
sauerkraut,3820,0.17466915712377507
musketeer,3821,0.17459211948666908
machete,3822,0.17457776054612317
conjecture,3823,0.17445959854585436
jeep,3824,0.17440589379969396
libido,3825,0.17431687615014457
guillotine,3826,0.17420991004348974
exploration,3827,0.17387653926911906
fade,3828,0.1737191227367978
hypnosis,3829,0.17312084757820223
destructive,3830,0.1725758059122109
inspector,3831,0.17239250474136192
legion,3832,0.1721873606259603
beep,3833,0.17175617582893832
turntable,3834,0.17113535287762538
spider,3835,0.17081404475350315
ford,3836,0.17065098463375694
impatient,3837,0.1706498275883792
nasal,3838,0.17063612677345308
indecent,3839,0.17060957634393414
monologue,3840,0.17045891730550355
aspirin,3841,0.16974017796237995
oxidation,3842,0.16969405055971798
ashtray,3843,0.16940457752381288
bunker,3844,0.16932290312776122
nightingale,3845,0.16889013624221505
debauchery,3846,0.16874727639472553
thrive,3847,0.16853739227535858
vanguard,3848,0.16773323749543323
proposition,3849,0.16759032533595164
thirty,3850,0.16747794087105827
indirectly,3851,0.16735936257628303
python,3852,0.16721136938321024
gypsy,3853,0.16690695426789315
ostrich,3854,0.166414690962025
colonialism,3855,0.16589730350607113
pickle,3856,0.16575050857462248
authoritarianism,3857,0.16521220843719142
purgatory,3858,0.16512119261413094
claw,3859,0.16472256782887928
hummingbird,3860,0.164431147637341
tilt,3861,0.1642331034140625
compact,3862,0.1641855406758781
diameter,3863,0.16407801800813449
woodworking,3864,0.16398093528943125
playboy,3865,0.1638750350643745
bartender,3866,0.16382350274084345
carnation,3867,0.16316233354734422
audible,3868,0.1630181615042705
profile,3869,0.16293321789224713
helm,3870,0.16264475161568104
anchor,3871,0.16262878938072678
trident,3872,0.16241890595023367
ghetto,3873,0.1620979055826064
vector,3874,0.1617944003550038
insulin,3875,0.16176726771739336
specification,3876,0.16165530253697113
dart,3877,0.161440657528364
acquisition,3878,0.1614200493062956
veil,3879,0.16132740144165147
connector,3880,0.16127609362821982
countless,3881,0.16018280300345644
arthritis,3882,0.16013809441104776
puppet,3883,0.15973911825410791
consonant,3884,0.15970810619817044
generation,3885,0.15909934941205162
radioactive,3886,0.15876977521577285
belittle,3887,0.15858961403190808
buffet,3888,0.15848483598343055
bribe,3889,0.15821058478198413
disfigure,3890,0.15754302682428545
headquarter,3891,0.15753028871293928
successor,3892,0.15725120124237435
spine,3893,0.15708513964004744
ultraviolet,3894,0.15673364921750377
eczema,3895,0.15666294787681334
coefficient,3896,0.15650361128641777
swell,3897,0.1564485108209963
masking,3898,0.15601152767432502
caviar,3899,0.15578178122563457
drizzle,3900,0.15512363871832768
erotic,3901,0.15496099278134512
continuation,3902,0.15486588895380393
wig,3903,0.1545940419935068
harness,3904,0.15451447423814102
passive,3905,0.15411727427089428
induction,3906,0.15398097728209414
sapphire,3907,0.15383320121071709
bilateral,3908,0.15369811833160085
airship,3909,0.15323877130045993
thyroid,3910,0.1530574204867543
graphite,3911,0.15286850267756602
macro,3912,0.15256703551615214
derogatory,3913,0.15232351620861628
algae,3914,0.1519504203744546
narrator,3915,0.15141866765384115
clot,3916,0.1511836047852384
popularity,3917,0.15113606420700254
diplomat,3918,0.1510400025908334
hater,3919,0.15060891802045262
cheerleader,3920,0.1498325835018708
piggy,3921,0.14982722453704156
trivial,3922,0.1498171921002589
ethanol,3923,0.149619413575258
tungsten,3924,0.1494459255729943
bolshevik,3925,0.1491990355189472
cobalt,3926,0.1491429196947891
salmon,3927,0.1490753703649288
automatic,3928,0.1490736157743351
voltage,3929,0.1490076137022216
saturation,3930,0.14894181157047726
invitation,3931,0.14849578538241115
overcrowding,3932,0.14846965204427676
skunk,3933,0.14834764147887824
awarded,3934,0.1482527691004858
aerobic,3935,0.1482110703534687
plaque,3936,0.14814448519633938
condensation,3937,0.14797740522164915
pagan,3938,0.14788562652407755
incisor,3939,0.14767008181929953
sensational,3940,0.14742460546597336
widow,3941,0.14737471001785174
cod,3942,0.14732362866841697
vulture,3943,0.14722287491505792
tangible,3944,0.14676540525664272
sixty,3945,0.14626195939921338
voter,3946,0.145843554189665
bronchitis,3947,0.145801628920875
volcano,3948,0.14568934090080354
ninth,3949,0.14561252836274718
flip,3950,0.14526040778567229
linguistic,3951,0.1450757514015164
palpitation,3952,0.14432265578624381
yeast,3953,0.14417278847337034
breaststroke,3954,0.14404700293141914
hemisphere,3955,0.14404436213373195
weld,3956,0.14392166754295665
haunt,3957,0.1434398063073754
electrode,3958,0.14335636091873205
chant,3959,0.1427193457413498
lyrical,3960,0.1424425092585997
delta,3961,0.14238564551216015
pseudoscience,3962,0.14205833979617388
flute,3963,0.1419165607949493
shutter,3964,0.14173334783795077
tetanus,3965,0.1417198166403555
appetizer,3966,0.14129572562821924
trigger,3967,0.14126579286607122
totalitarian,3968,0.14110671292047794
fourteen,3969,0.14095624173747723
semantic,3970,0.140439671870487
softball,3971,0.14022424250908383
syndrome,3972,0.13980604578062472
factor,3973,0.13958574554536884
warlord,3974,0.13952579241802532
ambitious,3975,0.13943583193118858
daffodil,3976,0.13933035298374108
ligament,3977,0.13889762656128113
tavern,3978,0.13885700353166452
veterans,3979,0.13869074127661918
projector,3980,0.13799639555255894
abstention,3981,0.13737110220561277
decade,3982,0.13729125035837697
embryo,3983,0.13723743786299636
template,3984,0.13696716277117105
deacon,3985,0.13680303758439472
reliability,3986,0.1356160887834701
tenant,3987,0.13533320051422493
regeneration,3988,0.13526994227253297
reinforcement,3989,0.1352415196269865
chassis,3990,0.1351381149443558
antibody,3991,0.13475408705506275
ode,3992,0.13426485014917855
scholarship,3993,0.13404548430768592
cowardice,3994,0.1339820486269927
fable,3995,0.13393467149771876
asparagus,3996,0.13362271091365407
newborn,3997,0.1335378179497626
disturbance,3998,0.13334597056609443
projection,3999,0.13320319582402362
reactionary,4000,0.13310427242386957
grandson,4001,0.1330049416628123
pulp,4002,0.13295849008428107
appease,4003,0.1326704933771632
beginner,4004,0.13263005817279527
artery,4005,0.13257925379903046
freckle,4006,0.13249527376398884
transcendent,4007,0.13239002521158483
cynical,4008,0.1322875800474339
fetus,4009,0.1317833873997536
matador,4010,0.1316225873877599
leitmotif,4011,0.1314086430068162
painkiller,4012,0.13125987279946028
scan,4013,0.13116794622837613
rinse,4014,0.130865348587613
psalm,4015,0.13071081458536593
thimble,4016,0.13068825449471788
tanker,4017,0.13063000666540425
syphilis,4018,0.13061187830368404
portrait,4019,0.12934724550988363
nectar,4020,0.1292460192479279
stutter,4021,0.1292426177722783
expo,4022,0.12908022761778426
economist,4023,0.12878542259577763
spitting,4024,0.12804785832692112
polymer,4025,0.12702949448146406
plasma,4026,0.12692120355274383
emergence,4027,0.12690923815145716
technician,4028,0.12682950988817598
heir,4029,0.12672094984776017
cardamom,4030,0.1266244733831332
hypothermia,4031,0.12656738855431549
arsenic,4032,0.1257639343432384
flammable,4033,0.12556435540461752
wireless,4034,0.124787769836737
shipwreck,4035,0.12471579420948764
genealogy,4036,0.12469512720554388
invoke,4037,0.12407285034383264
triplet,4038,0.12391058937192412
ovulation,4039,0.12371395986845002
sulfur,4040,0.1236628982589476
dune,4041,0.12348199738078947
beet,4042,0.12314581268909741
widower,4043,0.12291382951344243
fern,4044,0.12287812704521883
bourgeois,4045,0.12283064798484844
replacement,4046,0.12249438790223177
overdose,4047,0.12228479384716184
gluten,4048,0.12208722978717557
tibia,4049,0.12183244943789084
swollen,4050,0.12141589379712059
dismiss,4051,0.12067639752473891
precipitation,4052,0.12055658884490139
malnutrition,4053,0.12052070521061253
ammunition,4054,0.12039251607469925
glucose,4055,0.12032729950159027
ski,4056,0.11979859646002478
hammock,4057,0.11967820150718378
gambler,4058,0.11943074729324898
suburb,4059,0.11941711216640272
sandal,4060,0.11840098993742032
negligence,4061,0.11777319348179205
expulsion,4062,0.11763297830567154
municipal,4063,0.11755899512305668
correspond,4064,0.11749773548989939
complementary,4065,0.11688527781610958
avatar,4066,0.116746934863448
chauvinism,4067,0.11663364113650232
sensor,4068,0.11660311352088826
agitation,4069,0.11625970058569024
eardrum,4070,0.11612359958474627
avalanche,4071,0.11588541371250116
emerge,4072,0.1155795897080214
provide,4073,0.11531602383751682
metamorphosis,4074,0.1150080449087838
specificity,4075,0.11485945217539673
speculation,4076,0.11475968430034733
forum,4077,0.11455117233554546
mule,4078,0.1141203125671284
piston,4079,0.11392016120191606
loudspeaker,4080,0.11303796779107778
autism,4081,0.11299889732275314
preach,4082,0.11271871143749657
wedge,4083,0.11234893304654392
guitarist,4084,0.11218747934227125
heretic,4085,0.11181735029644013
monolith,4086,0.11167676973664342
cinnamon,4087,0.11163449076180498
protagonist,4088,0.11132591170555273
crew,4089,0.11120809266588338
motto,4090,0.11111928031292351
idealism,4091,0.10992109295334984
threat,4092,0.10972187624244523
wasting,4093,0.10969538225330933
curator,4094,0.10966046915243766
nomination,4095,0.1092117883950614
processor,4096,0.1088746937419991
cobra,4097,0.10871418322453597
irregular,4098,0.10870650106527968
dynasty,4099,0.10836725724102347
harmonica,4100,0.10832675406873626
boutique,4101,0.10812418502264265
immune,4102,0.10786117252353122
chainsaw,4103,0.10764745040138912
boxer,4104,0.10729957230161524
consistency,4105,0.10658828942699827
grenade,4106,0.10647479209873367
rattlesnake,4107,0.10637523680872718
transsexual,4108,0.10626290794853155
turquoise,4109,0.1061927522366215
refute,4110,0.10609785210673195
dehydration,4111,0.10592744019914058
mosque,4112,0.10585074252940174
memorable,4113,0.10564953865491145
barge,4114,0.10559858697420133
indoctrination,4115,0.10550342771884136
fluoride,4116,0.10533890475958074
assumption,4117,0.10523303293862352
aqueduct,4118,0.10520324704583572
tequila,4119,0.10507363639093015
saturated,4120,0.10504553252724058
bribery,4121,0.10484588486883428
alchemy,4122,0.10474235534035792
suite,4123,0.10456775719958777
soften,4124,0.10405521596874578
hippo,4125,0.10378925507619208
orphanage,4126,0.10345887115395236
sixth,4127,0.10335135641540205
initial,4128,0.10319140491692647
shrunk,4129,0.10303442507617966
plantation,4130,0.1022890271364405
fasting,4131,0.10217849931269285
saga,4132,0.10209387828128236
forty,4133,0.10201302535207102
editorial,4134,0.10169945514788115
fifteen,4135,0.10156067338019259
philanthropist,4136,0.1011224976844236
lewd,4137,0.10082033632049026
necrosis,4138,0.0997160978724434
bagpipe,4139,0.09961629437820996
cubic,4140,0.09932122421044554
gram,4141,0.0992527967180985
recent,4142,0.09886841531746793
explorer,4143,0.09858427524579039
insert,4144,0.09812713097454129
rainfall,4145,0.09772986461837263
aphrodisiac,4146,0.09768161200535452
helmsman,4147,0.09739928623793404
bulk,4148,0.09704702243400298
stunt,4149,0.0969283333494726
inherent,4150,0.09687774128444637
bakery,4151,0.09683633163178218
patriarchal,4152,0.09648213818325502
constipation,4153,0.09647949279619183
transfusion,4154,0.09635130432793382
larva,4155,0.09634564725614325
gently,4156,0.0958973414537283
seventeen,4157,0.09568814384020996
ventilation,4158,0.09561035140867702
decode,4159,0.09541316705939096
turbine,4160,0.09530049240422578
pseudo,4161,0.09491125555342883
sodium,4162,0.09484437769171716
fifty,4163,0.09453615317018116
promiscuous,4164,0.09407870463973111
macaroni,4165,0.093134045424911
configuration,4166,0.09288603675394924
uppercase,4167,0.09277939633670762
walrus,4168,0.09267931333601709
subtitle,4169,0.09197206277278624
autopsy,4170,0.09182564816829242
distil,4171,0.09161997943837719
erosion,4172,0.09076213453741921
chronic,4173,0.09046313378596693
coronation,4174,0.0902402515777041
mausoleum,4175,0.09017787175219638
nirvana,4176,0.09012342316716548
ridge,4177,0.09004564249847569
pickpocket,4178,0.0894147431740624
incision,4179,0.08892202615003164
gradually,4180,0.088896180566028
milestone,4181,0.08874506112857983
muffin,4182,0.08845036623043612
improvisation,4183,0.08839258484932877
catharsis,4184,0.08834666728382601
bingo,4185,0.08820294212352842
pigment,4186,0.0880805400816369
dissolve,4187,0.08797070616757452
waltz,4188,0.08757431606244293
chromium,4189,0.08716800013758608
platelet,4190,0.08675463140907169
beautician,4191,0.0866936272428962
orchid,4192,0.08656612467681057
collage,4193,0.08645303711156238
observatory,4194,0.08633699074304602
extraction,4195,0.08603927246180554
pronoun,4196,0.08571237578441249
compression,4197,0.08547408828817993
paraphrase,4198,0.08540887089680282
phonetic,4199,0.08529001708120099
cruiser,4200,0.08504382789189435
pioneer,4201,0.08494706672098928
pathogen,4202,0.08494393697204572
venerable,4203,0.08433959453056694
orion,4204,0.08428104884908194
embolism,4205,0.08416969274688313
versatile,4206,0.0840957472696342
otter,4207,0.08386595147531217
limestone,4208,0.08358241295144886
cornea,4209,0.08337418946151942
ruminant,4210,0.08316467960884211
teaspoon,4211,0.08295784996994726
amulet,4212,0.08287969622686653
brandy,4213,0.08283210678896857
scalp,4214,0.08259723347124392
batch,4215,0.08257283875674837
bishop,4216,0.08244596537498605
lipid,4217,0.08205942008379807
petrify,4218,0.0819601684061233
slum,4219,0.08096391549144322
astronomer,4220,0.08037035236059609
eel,4221,0.08024822061651538
quasi,4222,0.08009016771298683
phalanx,4223,0.07973676610486002
ranger,4224,0.07973354749336714
junior,4225,0.07924728845708984
seminar,4226,0.07920959829285756
allegation,4227,0.07898307414486538
blacksmith,4228,0.07889371185314609
bungalow,4229,0.07880678430285215
prophet,4230,0.07854404433290263
scrotum,4231,0.07833888304785042
transformer,4232,0.0781862624099876
weaken,4233,0.07814953542248837
eyelid,4234,0.07803088958025661
resin,4235,0.0779637850244228
ladybug,4236,0.07775031173945557
cellulose,4237,0.07762924737915355
truce,4238,0.07729751970803989
kaleidoscope,4239,0.07702116534166059
prostate,4240,0.0769337915862156
polygamy,4241,0.07692855565914059
juggling,4242,0.07691072413225619
embed,4243,0.07631905225592384
tao,4244,0.07631905225592384
usually,4245,0.07625282865939109
provincial,4246,0.07506992519136091
derailment,4247,0.07467850994555114
quartz,4248,0.07464460385782168
derivative,4249,0.07463802644052464
canoe,4250,0.07415499607359877
profitability,4251,0.07412583405406004
blasphemy,4252,0.07403548987837993
provocation,4253,0.07395124504704498
prototype,4254,0.07391631300597723
preposition,4255,0.07345433773977739
duet,4256,0.07345325678289072
raisins,4257,0.07341498575819116
generator,4258,0.0733987413423165
cosine,4259,0.07306860040344709
pianist,4260,0.07295897483391212
carol,4261,0.07291841628940432
slander,4262,0.0725198630427748
lark,4263,0.07249524100905447
veto,4264,0.072217550073157
escort,4265,0.07201075089479403
hoof,4266,0.0719341471168855
meatball,4267,0.07187545112907401
telegraph,4268,0.0717808162627982
deepen,4269,0.0715010891126795
resonance,4270,0.07124874228386169
potter,4271,0.07118152049145188
rewrite,4272,0.07114734670422429
trance,4273,0.07109353474791469
codex,4274,0.07098824736397269
beneficiary,4275,0.07042618655959743
melanin,4276,0.07042359399975773
pilgrimage,4277,0.07042087372866135
annal,4278,0.070334120356641
decibel,4279,0.07023292397311742
succulent,4280,0.07016877276929812
totalitarianism,4281,0.06964348185123903
nightclub,4282,0.06951469514185504
impress,4283,0.06947237920241278
hostility,4284,0.06945751102466602
excavation,4285,0.06928963920127806
tenor,4286,0.06917291405913062
strengthen,4287,0.069036871803414
domino,4288,0.06864914778163467
benevolence,4289,0.06863121222785296
beheading,4290,0.06835006208554795
laundering,4291,0.06828879883090799
spore,4292,0.06799498301942997
veterinary,4293,0.06757990997209262
catalyst,4294,0.06709808431726927
jockey,4295,0.06690311977401109
almond,4296,0.06663347081724424
sleeper,4297,0.0665245229313669
cone,4298,0.06647624156910403
excursion,4299,0.06642037045950744
legalize,4300,0.06622552630036793
declare,4301,0.0662079898968102
hypertension,4302,0.06597178670632786
plaintiff,4303,0.06570207778709225
ark,4304,0.065493583888653
falcon,4305,0.06526867353367827
sponsorship,4306,0.06524964661926091
anesthesia,4307,0.06514954152079788
credibility,4308,0.0651157831260134
hibernation,4309,0.06401516988525557
comet,4310,0.06400447128246878
retina,4311,0.06391341755458058
specialty,4312,0.0637543880933844
navel,4313,0.06357433296008175
tentacle,4314,0.06354053905073087
termite,4315,0.06335253630198423
numbering,4316,0.06329434976876769
frivolous,4317,0.06309966515954812
temperamental,4318,0.0628966488465803
reindeer,4319,0.06282066609519177
depreciation,4320,0.06233533236345146
recommend,4321,0.062130635769625187
iodine,4322,0.062076361778109046
curvature,4323,0.06195855941236239
cartilage,4324,0.06104174760542058
platypus,4325,0.06096960144376595
tendons,4326,0.060674324571495575
lice,4327,0.05995564581377977
midwife,4328,0.05985324681870097
nova,4329,0.05964112199793803
convene,4330,0.059363780686137346
tricycle,4331,0.059117805747114005
assimilation,4332,0.05909430155744033
sardine,4333,0.05900622216168472
integer,4334,0.058574068351642694
hilt,4335,0.05839002542013638
viscosity,4336,0.05819748362100263
multimedia,4337,0.05811428852428158
equivalent,4338,0.057836547704448904
solvent,4339,0.05780960301939331
gills,4340,0.05744387550635466
toxin,4341,0.05729422256716532
reprimand,4342,0.057122099322194586
morphine,4343,0.05698967690617174
nepotism,4344,0.056893862531582684
caliber,4345,0.05687656028559651
serum,4346,0.056859000352599054
papaya,4347,0.05633958037189046
pimp,4348,0.05627490681562719
scapula,4349,0.05612776136744024
simplification,4350,0.05522594444268236
dissident,4351,0.055180051686029685
manuscript,4352,0.05516636373583417
peninsula,4353,0.05483750505345064
supersonic,4354,0.05476472160035151
crucifixion,4355,0.05456158987775517
buffer,4356,0.054532474138259346
pistachio,4357,0.054501911302688555
pulsate,4358,0.05375597659755904
soloist,4359,0.05361340148469651
dilute,4360,0.053585791382072756
audit,4361,0.05324381790223143
chloroform,4362,0.052887316928664774
install,4363,0.05276631675084609
quadrant,4364,0.05271579229352419
squadron,4365,0.05265149542996639
stork,4366,0.05259794859707512
alia,4367,0.05253258048124998
stethoscope,4368,0.05245256935131426
syllable,4369,0.05206010203916023
literate,4370,0.052039574576955516
cataract,4371,0.051604517646474335
castration,4372,0.051494852518686685
brigade,4373,0.0510754942658167
euthanasia,4374,0.05098883359049644
sol,4375,0.050778039895408966
bonsai,4376,0.05075754748166439
exile,4377,0.05064774016550189
cerebellum,4378,0.05059173286263352
abscess,4379,0.0500076784504504
execution,4380,0.049719295073872516
stepmother,4381,0.04894301649205168
gallbladder,4382,0.048933637214949144
historian,4383,0.048841621008849145
shrine,4384,0.04838425588920359
astigmatism,4385,0.04782541979652066
preliminary,4386,0.04768881391094837
contraband,4387,0.04766681709848797
module,4388,0.04736719564682801
infertility,4389,0.04710259105898018
discourage,4390,0.04670225192743516
solstice,4391,0.04640277888293021
gazebo,4392,0.0463641152804648
mimosa,4393,0.04552995723655684
magnolia,4394,0.04535825698793161
angina,4395,0.0446680206999126
hybrid,4396,0.044663220202183496
availability,4397,0.044483888493683565
incontinence,4398,0.04439557560319507
recidivism,4399,0.044341233416769654
centrifuge,4400,0.0440158116077054
secretariat,4401,0.043877560581876196
bison,4402,0.04347916260427276
asbestos,4403,0.042556290310042044
validity,4404,0.04188468316332461
mediation,4405,0.04162258093690596
dismantle,4406,0.04154872882658722
piglet,4407,0.04126726004039938
adviser,4408,0.04112748005222855
currently,4409,0.041126572772146375
founder,4410,0.04035019661685091
bulldozer,4411,0.040093318721824645
preservation,4412,0.039963732897787096
tremors,4413,0.03962759253831294
dislocate,4414,0.039340397177390685
hemorrhoid,4415,0.03917989242925479
monsoon,4416,0.03889824128453867
estuary,4417,0.03887119548747364
edema,4418,0.038556961699649506
striker,4419,0.03786576538580633
puritan,4420,0.03753266292099333
influx,4421,0.03721770945909242
archbishop,4422,0.03670356935586838
eighth,4423,0.03647538878930412
manufacturer,4424,0.0364209564303124
omnivore,4425,0.03620084199670082
hologram,4426,0.03601146574865588
oasis,4427,0.03595422733752773
principality,4428,0.03594716771216255
assign,4429,0.035568006044877976
oscillation,4430,0.03438846237201787
herpes,4431,0.034208668986568824
atrocity,4432,0.033838753649355624
marquis,4433,0.03343613365679232
ration,4434,0.03331331883021349
tasteless,4435,0.03310446500968922
butane,4436,0.03287784880189548
emission,4437,0.032711497683569846
recruit,4438,0.032382700686437005
ulcer,4439,0.03224658815237724
relativity,4440,0.03219304752686547
glaucoma,4441,0.03181116644243076
lama,4442,0.031620048703723924
undefeated,4443,0.03090985050363848
chimpanzee,4444,0.03072736326148018
chronicle,4445,0.030487324718331266
serenade,4446,0.03007409590502874
exorcism,4447,0.030058201424962405
carotene,4448,0.030016353458094613
brothel,4449,0.029183117758506683
initiator,4450,0.029052388749988722
megaphone,4451,0.02881386171090128
pituitary,4452,0.02878488233310783
banishment,4453,0.028488340302754267
dose,4454,0.02814262572058368
hertz,4455,0.027219132055321893
symbiosis,4456,0.026745668742870876
priesthood,4457,0.02663366322152072
uranium,4458,0.02624444671213766
reconstruction,4459,0.025998934342727154
orthopedic,4460,0.025934840136327963
harpoon,4461,0.025847122380268317
locksmith,4462,0.025198240535450722
amateur,4463,0.02491249206765822
crematorium,4464,0.024676075380916984
juror,4465,0.02437577161240867
sis,4466,0.024096410446631467
euphemism,4467,0.02346135418517825
crossbow,4468,0.02333089820169043
reciprocity,4469,0.02297394011139886
cholera,4470,0.02292005531039365
sawdust,4471,0.02290559843419615
colonist,4472,0.022822473621484818
harden,4473,0.02276490427212252
nihilism,4474,0.02249362905893193
kilowatt,4475,0.022281815416953066
sterilization,4476,0.022281815416953066
biography,4477,0.022154039782600776
nineteen,4478,0.021744493458967895
sen,4479,0.021548290501446132
macaque,4480,0.021407343076973007
aphasia,4481,0.02086152191927937
fundraising,4482,0.020383125964809068
spokesman,4483,0.01977367279021358
archaeologist,4484,0.01943329437659891
panama,4485,0.019211426506284823
chronology,4486,0.01919425156584431
disintegration,4487,0.01882194003099613
tundra,4488,0.018587653209548805
liquidity,4489,0.018502710515582166
circumcision,4490,0.017702080642337137
inhibitor,4491,0.017145649106367955
infrared,4492,0.017085911082714844
viscount,4493,0.017062446954833277
preservative,4494,0.017056293689714508
bracket,4495,0.016628636526448304
psoriasis,4496,0.01650469413160849
pseudonym,4497,0.015959908682587454
titanium,4498,0.014940107051362617
mica,4499,0.014751901755614583
fjord,4500,0.014488955174657647
fennel,4501,0.013993354850830642
saltpeter,4502,0.013934779941488173
sectarian,4503,0.0
simulator,4504,0.0
notarize,4505,0.0
honeysuckle,4506,0.0
dignitary,4507,0.0
obstetric,4508,0.0
chi,4509,0.0
confiscation,4510,0.0
annexation,4511,0.0
consulate,4512,0.0
dowry,4513,0.0
prelude,4514,0.0
